Ratio,BAs,Centres,Constraints,Duration,ObjVal,Gap
0.5,510,3,C0,3.6959504,1.5990542599999995e6,0.0
0.5,510,3,C1,9.1985007,1.5990750499999996e6,0.0
0.5,510,3,C2,23.1821336,1.5991870299999998e6,0.0
0.5,510,3,C3,24.8974152,1.6006407099999997e6,0.0
0.5,510,6,C0,3.363238,1.3206061800000002e6,0.0
0.5,510,6,C1,8.4675333,1.32069698e6,0.0
0.5,510,6,C2,26.0699771,1.3209364699999997e6,0.0
0.5,510,6,C3,21.4842448,1.3216261099999999e6,1.7616982737566348e-16
0.5,510,9,C0,5.5790722,1.2016262999999998e6,0.0
0.5,510,9,C1,11.5077746,1.2016800899999999e6,0.0
0.5,510,9,C2,25.3152614,1.2021377599999998e6,0.0
0.5,510,9,C3,47.8279813,1.2032571099999999e6,0.0
0.5,510,12,C0,2.2398197,1.1318307599999998e6,0.0
0.5,510,12,C1,5.5310085,1.1318845499999998e6,0.0
0.5,510,12,C2,18.7268362,1.13313015e6,0.0
0.5,510,12,C3,28.2071619,1.13477175e6,0.0
0.5,510,15,C0,3.6426115,1.08937817e6,0.0
0.5,510,15,C1,6.8314658,1.08945801e6,0.0
0.5,510,15,C2,18.1678562,1.0906368099999998e6,0.0
0.5,510,15,C3,34.2335686,1.09302774e6,2.130143958229913e-16
0.5,510,18,C0,4.234611,1.05760367e6,0.0
0.5,510,18,C1,6.5692454,1.05765746e6,0.0
0.5,510,18,C2,23.4514218,1.0590186099999999e6,2.1985510118077118e-16
0.5,510,18,C3,66.1358942,1.06087747e6,0.0
0.5,510,21,C0,2.9468085,1.0327113500000001e6,0.0
0.5,510,21,C1,4.8210407,1.03276514e6,0.0
0.5,510,21,C2,21.4744213,1.0356497699999999e6,0.0
0.5,510,21,C3,39.7262788,1.0388053399999999e6,0.0
0.5,510,24,C0,1.7169028,1.01309396e6,0.0
0.5,510,24,C1,4.0892148,1.0131738e6,0.0
0.5,510,24,C2,21.2110774,1.0186742399999999e6,0.0
0.5,510,24,C3,45.7788232,1.01997243e6,0.0
1.0,510,3,C0,12.4577753,1.49920384e6,4.659085791573271e-16
1.0,510,3,C1,30.1622712,1.49920384e6,4.659085791573271e-16
1.0,510,3,C2,48.4307738,1.4996568499999999e6,0.0
1.0,510,3,C3,72.4227325,1.49958349e6,0.0
1.0,510,6,C0,9.5978712,1.07879782e6,0.0
1.0,510,6,C1,22.1785598,1.07879782e6,0.0
1.0,510,6,C2,25.3885599,1.07907054e6,0.0
1.0,510,6,C3,50.7783134,1.0797998800000001e6,0.0
1.0,510,9,C0,7.6620242,888372.4800000001,1.1793903120934287e-15
1.0,510,9,C1,16.0217814,888372.4800000001,1.1793903120934287e-15
1.0,510,9,C2,19.5598934,888380.0700000001,1.0483379873835738e-15
1.0,510,9,C3,44.4165695,890392.69,0.0
1.0,510,12,C0,21.9014917,774615.16,0.0
1.0,510,12,C1,41.7844249,774615.16,0.0
1.0,510,12,C2,57.1510985,775055.71,0.0
1.0,510,12,C3,131.6334164,776381.9500000002,1.4994594068928932e-16
1.0,510,15,C0,7.2872249,681010.63,5.128348223886086e-16
1.0,510,15,C1,16.0248549,681010.63,5.128348223886086e-16
1.0,510,15,C2,23.9801621,681415.79,5.125298982003402e-16
1.0,510,15,C3,58.6716077,683500.2900000002,1.1922558990992432e-15
1.0,510,18,C0,6.626471,616892.8900000001,0.0
1.0,510,18,C1,13.3427667,616993.0700000001,0.0
1.0,510,18,C2,19.9190827,617512.67,0.0
1.0,510,18,C3,57.1401854,619521.02,0.0
1.0,510,21,C0,14.3949428,569737.49,0.0
1.0,510,21,C1,29.0252737,569837.6699999999,0.0
1.0,510,21,C2,44.3183921,570101.93,0.0
1.0,510,21,C3,73.0142468,573805.05,2.0288305553765135e-16
1.0,510,24,C0,14.1155934,529384.4299999999,0.0
1.0,510,24,C1,21.7680681,529433.3099999999,0.0
1.0,510,24,C2,26.2419233,529699.1,0.0
1.0,510,24,C3,111.9491474,534736.780359783,0.0
0.5,1008,3,C0,27.4496756,1.58721883e6,5.867638141714072e-16
0.5,1008,3,C1,108.7753633,1.58721883e6,5.867638141714072e-16
0.5,1008,3,C2,155.5270643,1.58725937e6,0.0
0.5,1008,3,C3,181.9539503,1.5872592500000005e6,0.0
0.5,1008,6,C0,19.0887605,1.29367449e6,8.998810962635185e-16
0.5,1008,6,C1,87.9376983,1.29368239e6,7.199004808401841e-16
0.5,1008,6,C2,110.4238448,1.2938430799999998e6,0.0
0.5,1008,6,C3,123.7219776,1.29399381e6,0.0
0.5,1008,9,C0,19.2256773,1.1812584700000002e6,5.913116804670266e-16
0.5,1008,9,C1,75.218496,1.1812584700000002e6,5.913116804670266e-16
0.5,1008,9,C2,97.7999954,1.1816947000000002e6,0.0
0.5,1008,9,C3,116.6851723,1.1818586400000001e6,0.0
0.5,1008,12,C0,24.2979006,1.11435501e6,0.0
0.5,1008,12,C1,76.6529943,1.11435518e6,0.0
0.5,1008,12,C2,170.9564763,1.1153396800000002e6,0.0
0.5,1008,12,C3,259.5882964,1.11639039e6,0.0
0.5,1008,15,C0,12.3814248,1.06656311e6,6.548997658109597e-16
0.5,1008,15,C1,42.1349027,1.06656311e6,6.548997658109597e-16
0.5,1008,15,C2,53.3713386,1.0678245500000003e6,0.0
0.5,1008,15,C3,200.5179965,1.0691721800000002e6,2.177672109405892e-16
0.5,1008,18,C0,12.0813508,1.03555369e6,4.496737270162586e-16
0.5,1008,18,C1,41.315466,1.03555369e6,4.496737270162586e-16
0.5,1008,18,C2,52.956979,1.0371047599999999e6,0.0
0.5,1008,18,C3,128.3083701,1.03789858e6,0.0
0.5,1008,21,C0,18.5763641,1.0140453400000001e6,0.0
0.5,1008,21,C1,59.7436131,1.0140453400000001e6,0.0
0.5,1008,21,C2,69.826511,1.0168055899999999e6,0.0
0.5,1008,21,C3,325.9154864,1.0167791300000001e6,1.1449420861631455e-16
0.5,1008,24,C0,26.2254108,997098.1799999999,9.340329701689744e-16
0.5,1008,24,C1,62.1160537,997098.1799999999,0.0
0.5,1008,24,C2,100.4388437,999935.6499999999,2.3284562726998446e-16
0.5,1008,24,C3,233.744031,999576.8,0.0
1.0,1008,3,C0,86.405325,1.4736097300000002e6,7.900010393317286e-16
1.0,1008,3,C1,293.7465136,1.4736097300000002e6,7.900010393317286e-16
1.0,1008,3,C2,352.9243436,1.4738985e6,0.0
1.0,1008,3,C3,445.1694743,1.4738985e6,0.0
1.0,1008,6,C0,105.615316,1.0592226400000001e6,0.0
1.0,1008,6,C1,373.5417148,1.0592226400000001e6,0.0
1.0,1008,6,C2,367.2449236,1.05922728e6,0.0
1.0,1008,6,C3,409.6423651,1.05958778e6,0.0
1.0,1008,9,C0,75.3214785,870042.23,0.0
1.0,1008,9,C1,234.7379197,870050.13,0.0
1.0,1008,9,C2,216.7603493,870104.13,0.0
1.0,1008,9,C3,665.8156092,871462.22,0.0
1.0,1008,12,C0,172.1061954,760491.8400000001,0.0
1.0,1008,12,C1,427.8226178,760491.8400000001,0.0
1.0,1008,12,C2,766.5680388,760544.0700000001,0.0
1.0,1008,12,C3,2115.7653581,761690.9000000001,1.5283801057218196e-16
1.0,1008,15,C0,79.047043,668402.4999999999,0.0
1.0,1008,15,C1,160.509588,668402.9899999999,0.0
1.0,1008,15,C2,185.822243,668445.1999999998,0.0
1.0,1008,15,C3,223.5507069,669056.6799999998,0.0
1.0,1008,18,C0,98.7587012,605797.45,1.9216872211485013e-16
1.0,1008,18,C1,183.4407884,605809.0899999999,1.921650297900529e-16
1.0,1008,18,C2,245.5758494,606281.48,0.0
1.0,1008,18,C3,365.809578,607495.8999999999,0.0
1.0,1008,21,C0,75.2401134,558172.84,0.0
1.0,1008,21,C1,133.988673,558172.84,0.0
1.0,1008,21,C2,166.8603228,558339.61,0.0
1.0,1008,21,C3,303.3526265,559114.7,0.0
1.0,1008,24,C0,106.6064821,523102.68999999994,0.0
1.0,1008,24,C1,176.2223138,523105.12,0.0
1.0,1008,24,C2,328.4964508,523204.02,4.450092788925238e-16
1.0,1008,24,C3,302.0952224,524278.49000000005,2.2204863263975374e-16
0.5,1508,3,C0,56.3859075,1.59254314e6,2.9240105062883213e-16
0.5,1508,3,C1,267.9254423,1.59254519e6,2.9240067423627665e-16
0.5,1508,3,C2,459.0709015,1.5926300999999999e6,0.0
0.5,1508,3,C3,494.1382003,1.59276531e6,0.0
0.5,1508,6,C0,91.6379091,1.30403886e6,5.356373589676682e-16
0.5,1508,6,C1,257.8302792,1.30405608e6,3.5708685726747213e-16
0.5,1508,6,C2,393.6784962,1.30408987e6,0.0
0.5,1508,6,C3,337.2446444,1.30424396e6,0.0
0.5,1508,9,C0,116.4055789,1.1795427999999998e6,3.947811705584056e-16
0.5,1508,9,C1,226.7600079,1.1795441099999999e6,3.9478073211500274e-16
0.5,1508,9,C2,245.4756666,1.17957391e6,0.0
0.5,1508,9,C3,291.8995562,1.1801047099999997e6,0.0
0.5,1508,12,C0,98.2503191,1.1129398199999998e6,4.184065292117406e-16
0.5,1508,12,C1,189.5666883,1.1129560799999998e6,0.0
0.5,1508,12,C2,231.9437828,1.11415755e6,0.0
0.5,1508,12,C3,993.1984863,1.11438525e6,0.0
0.5,1508,15,C0,83.1840876,1.0704658099999998e6,0.0
0.5,1508,15,C1,139.9673791,1.0704690399999998e6,0.0
0.5,1508,15,C2,217.6122786,1.07174502e6,0.0
0.5,1508,15,C3,776.6291926,1.07206722e6,2.1717914633549716e-16
0.5,1508,18,C0,79.4150515,1.0383438299999998e6,0.0
0.5,1508,18,C1,131.4373933,1.0383461599999999e6,0.0
0.5,1508,18,C2,203.9526468,1.0396865399999998e6,0.0
0.5,1508,18,C3,1066.2153469,1.0401885499999999e6,0.0
0.5,1508,21,C0,149.895421,1.01494361e6,0.0
0.5,1508,21,C1,229.8020349,1.01494453e6,0.0
0.5,1508,21,C2,261.0301069,1.01620085e6,0.0
0.5,1508,21,C3,962.2286425,1.016888e6,1.1448195064445132e-16
0.5,1508,24,C0,86.3309227,998731.7899999999,0.0
0.5,1508,24,C1,149.8334415,998807.5499999998,0.0
0.5,1508,24,C2,243.0113514,1.0000884800000001e6,3.492150669316823e-16
0.5,1508,24,C3,691.4628585,1.0005952100000001e6,1.1634607148172816e-16
1.0,1508,3,C0,237.4989768,1.4550155500000003e6,0.0
1.0,1508,3,C1,1659.7377917,1.4550301300000004e6,0.0
1.0,1508,3,C2,4718.4441437,1.4550582300000004e6,0.0
1.0,1508,3,C3,2596.6188071,1.4550500300000003e6,0.0
1.0,1508,6,C0,152.613639,1.04543481e6,1.44762654665206e-15
1.0,1508,6,C1,907.3253464,1.0454639700000002e6,1.4475861695646502e-15
1.0,1508,6,C2,802.7500239,1.0455645700000002e6,0.0
1.0,1508,6,C3,1058.9394625,1.0457083600000002e6,0.0
1.0,1508,9,C0,298.8908809,860494.0400000002,2.7057786902727365e-16
1.0,1508,9,C1,918.791817,860499.2200000001,2.7057624021305865e-16
1.0,1508,9,C2,926.9887168,860549.1900000001,0.0
1.0,1508,9,C3,2742.0599658,861028.51,0.0
1.0,1508,12,C0,485.1126017,748911.8900000001,1.554459521625899e-16
1.0,1508,12,C1,1513.099303,748917.2200000001,1.5544484586285091e-16
1.0,1508,12,C2,1782.2789178,749076.4400000001,1.5541180527174877e-16
